id,label
8597,1
8598,0
8599,1
8600,1
8601,0
8602,1
8603,1
8604,1
8605,0
8606,0
8607,1
8608,0
8609,0
8610,1
8611,1
8612,1
8613,0
8614,1
8615,1
8616,1
8617,1
8618,1
8619,1
8620,0
8621,1
8622,1
8623,0
8624,1
8625,1
8626,0
8627,1
8628,1
8629,0
8630,0
8631,1
8632,0
8633,1
8634,1
8635,1
8636,1
8637,0
8638,1
8639,1
8640,1
8641,1
8642,1
8643,1
8644,1
8645,0
8646,1
8647,1
8648,0
8649,1
8650,1
8651,1
8652,0
8653,1
8654,1
8655,1
8656,1
8657,0
8658,0
8659,0
8660,0
8661,0
8662,0
8663,1
8664,1
8665,0
8666,1
8667,0
8668,1
8669,1
8670,1
8671,1
8672,1
8673,0
8674,1
8675,1
8676,1
8677,0
8678,0
8679,1
8680,0
8681,1
8682,0
8683,1
8684,0
8685,1
8686,0
8687,1
8688,1
8689,0
8690,0
8691,0
8692,0
8693,1
8694,0
8695,0
8696,1
8697,0
8698,0
8699,1
8700,1
8701,0
8702,1
8703,0
8704,0
8705,1
8706,1
8707,1
8708,0
8709,0
8710,0
8711,0
8712,0
8713,0
8714,0
8715,1
8716,1
8717,1
8718,1
8719,1
8720,0
8721,1
8722,1
8723,1
8724,0
8725,0
8726,0
8727,0
8728,0
8729,0
8730,0
8731,0
8732,0
8733,0
8734,1
8735,0
8736,0
8737,0
8738,1
8739,1
8740,0
8741,0
8742,1
8743,1
8744,1
8745,0
8746,1
8747,0
8748,1
8749,0
8750,1
8751,0
8752,1
8753,1
8754,0
8755,1
8756,0
8757,0
8758,1
8759,0
8760,1
8761,0
8762,0
8763,0
8764,0
8765,0
8766,0
8767,1
8768,1
8769,1
8770,1
8771,1
8772,0
8773,1
8774,1
8775,0
8776,1
8777,0
8778,1
8779,1
8780,1
8781,1
8782,1
8783,1
8784,0
8785,0
8786,1
8787,1
8788,1
8789,0
8790,0
8791,1
8792,0
8793,0
8794,0
8795,1
8796,0
8797,1
8798,0
8799,0
8800,0
8801,0
8802,0
8803,0
8804,1
8805,1
8806,0
8807,1
8808,1
8809,0
8810,1
8811,0
8812,1
8813,0
8814,0
8815,0
8816,0
8817,0
8818,1
8819,1
8820,0
8821,0
8822,1
8823,0
8824,0
8825,0
8826,1
8827,1
8828,0
8829,1
8830,1
8831,0
8832,0
8833,0
8834,0
8835,0
8836,1
8837,1
8838,1
8839,0
8840,1
8841,0
8842,0
8843,0
8844,1
8845,0
8846,0
8847,0
8848,1
8849,0
8850,1
8851,0
8852,0
8853,1
8854,0
8855,1
8856,0
8857,0
8858,0
8859,1
8860,1
8861,1
8862,0
8863,0
8864,1
8865,0
8866,0
8867,0
8868,0
8869,0
8870,1
8871,0
8872,0
8873,0
8874,1
8875,0
8876,0
8877,1
8878,0
8879,1
8880,1
8881,1
8882,1
8883,0
8884,1
8885,0
8886,0
8887,1
8888,0
8889,0
8890,0
8891,1
8892,0
8893,1
8894,0
8895,0
8896,0
8897,1
8898,1
8899,0
8900,1
8901,0
8902,1
8903,0
8904,0
8905,1
8906,1
8907,1
8908,1
8909,0
8910,1
8911,1
8912,1
8913,0
8914,1
8915,1
8916,1
8917,1
8918,0
8919,1
8920,1
8921,0
8922,0
8923,0
8924,1
8925,1
8926,1
8927,0
8928,0
8929,1
8930,0
8931,1
8932,1
8933,1
8934,1
8935,0
8936,0
8937,1
8938,1
8939,0
8940,0
8941,1
8942,0
8943,0
8944,0
8945,1
8946,1
8947,0
8948,0
8949,0
8950,0
8951,0
8952,1
8953,0
8954,0
8955,1
8956,0
8957,0
8958,1
8959,1
8960,0
8961,1
8962,1
8963,1
8964,1
8965,0
8966,0
8967,1
8968,0
8969,0
8970,0
8971,0
8972,0
8973,0
8974,0
8975,1
8976,0
8977,1
8978,1
8979,0
8980,1
8981,1
8982,1
8983,0
8984,1
8985,0
8986,0
8987,1
8988,1
8989,0
8990,1
8991,1
8992,0
8993,1
8994,1
8995,1
8996,1
8997,1
8998,0
8999,1
9000,0
9001,1
9002,0
9003,0
9004,0
9005,0
9006,1
9007,1
9008,1
9009,1
9010,1
9011,0
9012,1
9013,0
9014,1
9015,0
9016,0
9017,0
9018,1
9019,0
9020,0
9021,0
9022,1
9023,1
9024,0
9025,0
9026,1
9027,0
9028,1
9029,0
9030,0
9031,0
9032,0
9033,1
9034,1
9035,1
9036,0
9037,1
9038,0
9039,1
9040,1
9041,1
9042,1
9043,1
9044,1
9045,0
9046,0
9047,1
9048,1
9049,1
9050,1
9051,0
9052,0
9053,1
9054,1
9055,1
9056,1
9057,1
9058,1
9059,0
9060,1
9061,1
9062,0
9063,0
9064,1
9065,1
9066,1
9067,0
9068,1
9069,0
9070,1
9071,1
9072,1
9073,1
9074,1
9075,0
9076,1
9077,1
9078,0
9079,1
9080,1
9081,0
9082,0
9083,1
9084,1
9085,0
9086,1
9087,0
9088,1
9089,0
9090,0
9091,1
9092,0
9093,0
9094,1
9095,0
9096,0
9097,1
9098,0
9099,1
9100,0
9101,1
9102,0
9103,1
9104,0
9105,0
9106,0
9107,0
9108,0
9109,1
9110,1
9111,0
9112,1
9113,0
9114,1
9115,0
9116,0
9117,0
9118,0
9119,0
9120,1
9121,1
9122,0
9123,1
9124,1
9125,1
9126,1
9127,1
9128,0
9129,0
9130,0
9131,0
9132,1
9133,0
9134,1
9135,0
9136,1
9137,0
9138,1
9139,1
9140,1
9141,1
9142,0
9143,0
9144,0
9145,0
9146,1
9147,0
9148,0
9149,1
9150,0
9151,0
9152,1
9153,1
9154,1
9155,1
9156,0
9157,1
9158,1
9159,1
9160,1
9161,0
9162,0
9163,0
9164,1
9165,0
9166,0
9167,0
9168,1
9169,0
9170,0
9171,1
9172,1
9173,1
9174,1
9175,0
9176,1
9177,1
9178,1
9179,0
9180,1
9181,1
9182,0
9183,0
9184,0
9185,1
9186,0
9187,1
9188,1
9189,1
9190,1
9191,1
9192,1
9193,0
9194,0
9195,1
9196,1
9197,0
9198,1
9199,0
9200,1
9201,0
9202,0
9203,1
9204,0
9205,1
9206,0
9207,0
9208,1
9209,1
9210,0
9211,0
9212,0
9213,1
9214,1
9215,1
9216,1
9217,1
9218,0
9219,0
9220,0
9221,0
9222,1
9223,0
9224,1
9225,1
9226,1
9227,0
9228,0
9229,1
9230,0
9231,1
9232,0
9233,0
9234,0
9235,1
9236,1
9237,1
9238,0
9239,1
9240,0
9241,1
9242,0
9243,1
9244,0
9245,1
9246,0
9247,1
9248,0
9249,0
9250,1
9251,1
9252,0
9253,0
9254,0
9255,1
9256,0
9257,1
9258,0
9259,1
9260,1
9261,0
9262,0
9263,1
9264,1
9265,0
9266,0
9267,1
9268,1
9269,0
9270,1
9271,0
9272,0
9273,1
9274,1
9275,0
9276,0
9277,0
9278,1
9279,0
9280,1
9281,1
9282,0
9283,1
9284,0
9285,1
9286,0
9287,0
9288,0
9289,1
9290,1
9291,1
9292,0
9293,1
9294,0
9295,1
9296,1
9297,0
9298,1
9299,1
9300,1
9301,0
9302,1
9303,1
9304,1
9305,1
9306,1
9307,1
9308,0
9309,0
9310,0
9311,1
9312,0
9313,0
9314,1
9315,1
9316,0
9317,0
9318,1
9319,1
9320,0
9321,0
9322,1
9323,1
9324,1
9325,0
9326,1
9327,1
9328,1
9329,0
9330,0
9331,1
9332,1
9333,1
9334,0
9335,1
9336,0
9337,0
9338,0
9339,1
9340,0
9341,0
9342,0
9343,0
9344,0
9345,1
9346,0
9347,0
9348,0
9349,0
9350,1
9351,0
9352,0
9353,1
9354,0
9355,0
9356,0
9357,1
9358,0
9359,0
9360,1
9361,0
9362,0
9363,1
9364,1
9365,1
9366,0
9367,1
9368,1
9369,1
9370,0
9371,1
9372,0
9373,0
9374,0
9375,1
9376,1
9377,1
9378,0
9379,0
9380,1
9381,1
9382,1
9383,0
9384,1
9385,1
9386,1
9387,0
9388,0
9389,0
9390,1
9391,0
9392,1
9393,0
9394,1
9395,1
9396,1
9397,0
9398,1
9399,1
9400,0
9401,0
9402,0
9403,0
9404,1
9405,1
9406,1
9407,0
9408,0
9409,1
9410,1
9411,0
9412,1
9413,1
9414,0
9415,0
9416,0
9417,1
9418,0
9419,0
9420,1
9421,1
9422,1
9423,1
9424,1
9425,0
9426,0
9427,1
9428,0
9429,1
9430,1
9431,0
9432,1
9433,0
9434,1
9435,0
9436,0
9437,1
9438,0
9439,1
9440,1
9441,1
9442,0
9443,1
9444,0
9445,0
9446,1
9447,0
9448,0
9449,0
9450,1
9451,1
9452,1
9453,0
9454,1
9455,1
9456,1
9457,1
9458,1
9459,0
9460,1
9461,1
9462,0
9463,1
9464,1
9465,1
9466,0
9467,0
9468,0
9469,1
9470,0
9471,1
9472,0
9473,1
9474,0
9475,0
9476,0
9477,1
9478,0
9479,1
9480,1
9481,1
9482,1
9483,1
9484,1
9485,0
9486,0
9487,0
9488,1
9489,1
9490,1
9491,0
9492,0
9493,0
9494,0
9495,1
9496,1
9497,1
9498,1
9499,1
9500,0
9501,1
9502,1
9503,0
9504,0
9505,0
9506,0
9507,0
9508,0
9509,0
9510,0
9511,0
9512,1
9513,1
9514,1
9515,0
9516,1
9517,0
9518,1
9519,0
9520,1
9521,0
9522,1
9523,0
9524,1
9525,0
9526,1
9527,1
9528,0
9529,0
9530,1
9531,0
9532,1
9533,0
9534,0
9535,1
9536,0
9537,1
9538,0
9539,1
9540,0
9541,0
9542,1
9543,0
9544,1
9545,1
9546,1
9547,0
9548,0
9549,1
9550,1
9551,1
9552,0
9553,1
9554,1
9555,1
9556,1
9557,0
9558,1
9559,0
9560,0
9561,0
9562,0
9563,0
9564,0
9565,1
9566,0
9567,0
9568,0
9569,1
9570,1
9571,0
9572,1
9573,1
9574,0
9575,0
9576,0
9577,1
9578,0
9579,1
9580,0
9581,0
9582,0
9583,0
9584,0
9585,0
9586,0
9587,0
9588,1
9589,1
9590,1
9591,0
9592,1
9593,1
9594,1
9595,0
9596,0
9597,1
9598,0
9599,1
9600,1
9601,0
9602,1
9603,0
9604,0
9605,1
9606,1
9607,0
9608,1
9609,0
9610,0
9611,0
9612,1
9613,0
9614,0
9615,0
9616,1
9617,0
9618,0
9619,1
9620,0
9621,0
9622,1
9623,1
9624,1
9625,1
9626,1
9627,1
9628,0
9629,1
9630,0
9631,1
9632,0
9633,0
9634,1
9635,1
9636,0
9637,0
9638,1
9639,1
9640,0
9641,0
9642,1
9643,0
9644,0
9645,1
9646,1
9647,1
9648,1
9649,0
9650,1
9651,1
9652,1
9653,0
9654,0
9655,1
9656,0
9657,0
9658,0
9659,1
9660,0
9661,0
9662,0
9663,0
9664,0
9665,0
9666,1
9667,0
9668,1
9669,0
9670,0
9671,1
9672,0
9673,0
9674,1
9675,0
9676,0
9677,1
9678,0
9679,0
9680,1
9681,0
9682,0
9683,0
9684,0
9685,1
9686,0
9687,0
9688,1
9689,1
9690,0
9691,0
9692,0
9693,1
9694,0
9695,0
9696,0
9697,1
9698,0
9699,0
9700,0
9701,0
9702,0
9703,0
9704,1
9705,1
9706,0
9707,1
9708,0
9709,0
9710,1
9711,1
9712,0
9713,0
9714,1
9715,1
9716,0
9717,1
9718,1
9719,0
9720,1
9721,0
9722,1
9723,0
9724,1
9725,1
9726,1
9727,0
9728,0
9729,1
9730,1
9731,1
9732,1
9733,1
9734,0
9735,1
9736,0
9737,0
9738,0
9739,0
9740,1
9741,1
9742,0
9743,0
9744,0
9745,1
9746,0
9747,1
9748,1
9749,0
9750,1
9751,1
9752,1
9753,1
9754,0
9755,1
9756,1
9757,0
9758,1
9759,1
9760,1
9761,1
9762,1
9763,1
9764,0
9765,1
9766,0
9767,0
9768,0
9769,1
9770,0
9771,1
9772,1
9773,0
9774,1
9775,1
9776,1
9777,0
9778,0
9779,1
9780,1
9781,1
9782,1
9783,0
9784,1
9785,1
9786,1
9787,0
9788,0
9789,0
9790,1
9791,1
9792,1
9793,1
9794,1
9795,1
9796,0
9797,0
9798,0
9799,0
9800,0
9801,1
9802,1
9803,0
9804,1
9805,1
9806,0
9807,1
9808,1
9809,0
9810,0
9811,1
9812,1
9813,1
9814,1
9815,0
9816,1
9817,1
9818,0
9819,1
9820,0
9821,1
9822,1
9823,1
9824,0
9825,1
9826,0
9827,1
9828,0
9829,1
9830,0
9831,1
9832,0
9833,1
9834,1
9835,1
9836,0
9837,1
9838,0
9839,0
9840,1
9841,0
9842,0
9843,0
9844,1
9845,1
9846,0
9847,1
9848,1
9849,0
9850,0
9851,0
9852,1
9853,1
9854,0
9855,1
9856,0
9857,0
9858,1
9859,0
9860,0
9861,0
9862,0
9863,1
9864,1
9865,1
9866,0
9867,1
9868,0
9869,0
9870,0
9871,1
9872,0
9873,1
9874,1
9875,0
9876,0
9877,1
9878,0
9879,1
9880,1
9881,0
9882,1
9883,0
9884,1
9885,1
9886,0
9887,1
9888,1
9889,0
9890,0
9891,1
9892,0
9893,1
9894,1
9895,0
9896,1
9897,0
9898,1
9899,0
9900,0
9901,0
9902,1
9903,1
9904,1
9905,1
9906,0
9907,1
9908,0
9909,1
9910,1
9911,0
9912,1
9913,0
9914,1
9915,1
9916,0
9917,0
9918,0
9919,0
9920,1
9921,0
9922,0
9923,0
9924,1
9925,1
9926,0
9927,1
9928,0
9929,1
9930,0
9931,1
9932,1
9933,1
9934,1
9935,1
9936,0
9937,1
9938,1
9939,1
9940,0
9941,1
9942,0
9943,1
9944,1
9945,0
9946,1
9947,0
9948,0
9949,1
9950,0
9951,1
9952,1
9953,0
9954,1
9955,0
9956,1
9957,1
9958,0
9959,1
9960,1
9961,0
9962,0
9963,0
9964,1
9965,1
9966,1
9967,0
9968,1
9969,1
9970,0
9971,1
9972,1
9973,1
9974,1
9975,0
9976,0
9977,0
9978,1
9979,0
9980,1
9981,0
9982,0
9983,1
9984,1
9985,1
9986,1
9987,0
9988,0
9989,0
9990,0
9991,0
9992,0
9993,1
9994,0
9995,1
9996,0
9997,0
9998,0
9999,0
10000,0
10001,0
10002,0
10003,0
10004,1
10005,0
10006,0
10007,1
10008,0
10009,1
10010,0
10011,1
10012,0
10013,1
10014,1
10015,0
10016,1
10017,1
10018,0
10019,0
10020,0
10021,1
10022,1
10023,0
10024,1
10025,0
10026,1
10027,0
10028,0
10029,0
10030,1
10031,1
10032,0
10033,0
10034,0
10035,0
10036,1
10037,1
10038,1
10039,1
10040,1
10041,0
10042,1
10043,0
10044,0
10045,1
10046,1
10047,1
10048,1
10049,1
10050,0
10051,0
10052,0
10053,0
10054,0
10055,0
10056,0
10057,1
10058,1
10059,1
10060,1
10061,1
10062,0
10063,1
10064,0
10065,1
10066,1
10067,1
10068,0
10069,0
10070,0
10071,1
10072,0
10073,1
10074,1
10075,0
10076,0
10077,0
10078,1
10079,0
10080,1
10081,0
10082,1
10083,0
10084,1
10085,0
10086,1
10087,1
10088,1
10089,1
10090,1
10091,1
10092,0
10093,1
10094,0
10095,1
10096,0
10097,0
10098,0
10099,1
10100,0
10101,1
10102,0
10103,1
10104,1
10105,1
10106,1
10107,1
10108,1
10109,1
10110,0
10111,0
10112,0
10113,0
10114,1
10115,1
10116,1
10117,0
10118,1
10119,1
10120,1
10121,0
10122,0
10123,1
10124,1
10125,1
10126,0
10127,1
10128,1
10129,1
10130,0
10131,0
10132,0
10133,0
10134,1
10135,1
10136,0
10137,1
10138,0
10139,1
10140,0
10141,0
10142,1
10143,1
10144,1
10145,0
10146,0
10147,1
10148,1
10149,0
10150,1
10151,0
10152,1
10153,0
10154,1
10155,1
10156,0
10157,0
10158,1
10159,0
10160,0
10161,0
10162,0
10163,0
10164,1
10165,0
10166,1
10167,1
10168,1
10169,0
10170,0
10171,1
10172,1
10173,1
10174,0
10175,0
10176,0
10177,1
10178,0
10179,1
10180,0
10181,0
10182,0
10183,1
10184,1
10185,0
10186,0
10187,1
10188,0
10189,1
10190,1
10191,0
10192,1
10193,0
10194,1
10195,1
10196,0
10197,1
10198,1
10199,1
10200,0
10201,0
10202,0
10203,0
10204,1
10205,0
10206,1
10207,1
10208,0
10209,1
10210,1
10211,1
10212,1
10213,1
10214,1
10215,1
10216,1
10217,1
10218,1
10219,0
10220,0
10221,1
10222,0
10223,0
10224,1
10225,1
10226,0
10227,0
10228,0
10229,1
10230,1
10231,1
10232,0
10233,0
10234,1
10235,1
10236,1
10237,0
10238,0
10239,0
10240,0
10241,0
10242,1
10243,1
10244,0
10245,1
10246,1
10247,0
10248,0
10249,0
10250,1
10251,0
10252,0
10253,0
10254,1
10255,0
10256,0
10257,0
10258,1
10259,0
10260,1
10261,1
10262,0
10263,1
10264,1
10265,1
10266,0
10267,1
10268,1
10269,0
10270,1
10271,0
10272,0
10273,1
10274,1
10275,0
10276,1
10277,1
10278,1
10279,0
10280,1
10281,0
10282,1
10283,0
10284,1
10285,0
10286,0
10287,1
10288,1
10289,0
10290,0
10291,0
10292,0
10293,0
10294,0
10295,1
10296,0
10297,0
10298,1
10299,1
10300,1
10301,0
10302,1
10303,0
10304,0
10305,0
10306,0
10307,1
10308,0
10309,1
10310,1
10311,1
10312,0
10313,1
10314,1
10315,1
10316,0
10317,0
10318,0
10319,1
10320,0
10321,0
10322,0
10323,1
10324,1
10325,0
10326,0
10327,0
10328,1
10329,1
10330,0
10331,0
10332,1
10333,0
10334,0
10335,1
10336,0
10337,1
10338,1
10339,0
10340,1
10341,1
10342,1
10343,0
10344,1
10345,1
10346,0
10347,1
10348,0
10349,0
10350,1
10351,0
10352,1
10353,1
10354,1
10355,1
10356,0
10357,1
10358,0
10359,1
10360,0
10361,0
10362,0
10363,0
10364,0
10365,1
10366,0
10367,0
10368,1
10369,0
10370,0
10371,0
10372,0
10373,1
10374,0
10375,0
10376,1
10377,0
10378,0
10379,1
10380,1
10381,0
10382,0
10383,0
10384,1
10385,0
10386,0
10387,1
10388,0
10389,0
10390,1
10391,1
10392,0
10393,1
10394,1
10395,0
10396,1
10397,1
10398,0
10399,1
10400,1
10401,1
10402,0
10403,0
10404,0
10405,0
10406,1
10407,1
10408,1
10409,0
10410,1
10411,1
10412,1
10413,1
10414,0
10415,1
10416,1
10417,0
10418,1
10419,0
10420,0
10421,0
10422,0
10423,1
10424,1
10425,0
10426,1
10427,0
10428,1
10429,1
10430,0
10431,0
10432,0
10433,0
10434,1
10435,1
10436,0
10437,0
10438,1
10439,0
10440,1
10441,0
10442,1
10443,0
10444,0
10445,0
10446,1
10447,1
10448,0
10449,0
10450,0
10451,1
10452,1
10453,0
10454,0
10455,0
10456,1
10457,1
10458,0
10459,1
10460,0
10461,0
10462,1
10463,0
10464,0
10465,0
10466,1
10467,1
10468,1
10469,1
10470,1
10471,1
10472,1
10473,1
10474,1
10475,1
10476,0
10477,1
10478,0
10479,0
10480,1
10481,0
10482,0
10483,1
10484,0
10485,1
10486,0
10487,1
10488,0
10489,1
10490,1
10491,0
10492,1
10493,0
10494,1
10495,0
10496,1
10497,1
10498,0
10499,1
10500,0
10501,1
10502,1
10503,1
10504,0
10505,0
10506,1
10507,0
10508,1
10509,0
10510,0
10511,1
10512,1
10513,1
10514,0
10515,1
10516,1
10517,1
10518,1
10519,1
10520,0
10521,1
10522,1
10523,0
10524,1
10525,0
10526,1
10527,0
10528,0
10529,0
10530,0
10531,1
10532,1
10533,1
10534,0
10535,0
10536,1
10537,0
10538,1
10539,1
10540,0
10541,1
10542,1
10543,1
10544,0
10545,0
10546,1
10547,1
10548,1
10549,1
10550,0
10551,0
10552,1
10553,0
10554,1
10555,0
10556,0
10557,1
10558,0
10559,0
10560,1
10561,1
10562,0
10563,1
10564,1
10565,1
10566,1
10567,0
10568,1
10569,1
10570,1
10571,0
10572,0
10573,0
10574,0
10575,1
10576,0
10577,0
10578,1
10579,0
10580,0
10581,0
10582,1
10583,1
10584,1
10585,1
10586,1
10587,1
10588,0
10589,0
10590,1
10591,0
10592,0
10593,0
10594,0
10595,1
10596,0
10597,0
10598,0
10599,1
10600,0
10601,1
10602,0
10603,0
10604,0
10605,0
10606,1
10607,0
10608,0
10609,1
10610,1
10611,0
10612,1
10613,1
10614,0
10615,1
10616,1
10617,0
10618,0
10619,0
10620,1
10621,1
10622,0
10623,1
10624,1
10625,1
10626,0
10627,0
10628,1
10629,0
10630,1
10631,0
10632,0
10633,1
10634,0
10635,1
10636,0
10637,1
10638,1
10639,1
10640,1
10641,0
10642,0
10643,0
10644,1
10645,1
10646,0
10647,1
10648,1
10649,0
10650,0
10651,0
10652,0
10653,0
10654,0
10655,1
10656,0
10657,1
10658,0
10659,0
10660,1
10661,1
10662,1
10663,1
10664,0
10665,0
10666,1
10667,1
10668,1
10669,1
10670,0
10671,0
10672,1
10673,1
10674,0
10675,0
10676,0
10677,0
10678,0
10679,1
10680,0
10681,0
10682,0
10683,1
10684,1
10685,1
10686,0
10687,1
10688,0
10689,1
10690,0
10691,0
10692,1
10693,1
10694,0
10695,1
10696,0
10697,0
10698,0
10699,1
10700,1
10701,1
10702,1
10703,0
10704,0
10705,0
10706,0
10707,0
10708,1
10709,1
10710,0
10711,1
10712,1
10713,0
10714,1
10715,1
10716,0
10717,1
10718,0
10719,1
10720,0
10721,1
10722,0
10723,0
10724,0
10725,0
10726,0
10727,1
10728,0
10729,0
10730,1
10731,0
10732,0
10733,0
10734,1
10735,1
10736,0
10737,0
10738,0
10739,1
10740,1
10741,0
10742,0
10743,1
10744,0
10745,0
10746,0
10747,1
10748,0
10749,0
10750,0
10751,1
10752,0
10753,0
10754,1
10755,1
10756,0
10757,1
10758,0
10759,0
10760,0
10761,1
10762,0
10763,0
10764,1
10765,0
10766,0
10767,1
10768,0
10769,1
10770,0
10771,0
10772,1
10773,0
10774,0
10775,1
10776,0
10777,0
10778,0
10779,1
10780,1
10781,0
10782,1
10783,0
10784,0
10785,0
10786,0
10787,0
10788,0
10789,0
10790,1
10791,0
10792,0
10793,1
10794,1
10795,0
10796,1
10797,0
10798,0
10799,0
10800,0
10801,1
10802,0
10803,0
10804,1
10805,0
10806,0
10807,0
10808,1
10809,1
10810,1
10811,1
10812,1
10813,0
10814,1
10815,0
10816,0
10817,0
10818,1
10819,1
10820,1
10821,1
10822,0
10823,0
10824,0
10825,1
10826,0
10827,1
10828,0
10829,0
10830,0
10831,1
10832,0
10833,0
10834,0
10835,1
10836,1
10837,0
10838,1
10839,0
10840,0
10841,1
10842,1
10843,0
10844,1
10845,0
10846,1
10847,0
10848,1
10849,0
10850,0
10851,0
10852,1
10853,1
10854,0
10855,0
10856,1
10857,0
10858,1
10859,0
10860,0
10861,1
10862,0
10863,0
10864,0
10865,1
10866,1
10867,1
10868,1
10869,1
10870,1
10871,1
10872,0
10873,1
10874,1
10875,1
10876,1
10877,0
10878,1
10879,0
10880,1
10881,1
10882,0
10883,0
10884,1
10885,1
10886,1
10887,1
10888,0
10889,0
10890,1
10891,0
10892,0
10893,1
10894,0
10895,1
10896,0
10897,0
10898,0
10899,0
10900,1
10901,1
10902,1
10903,1
10904,0
10905,1
10906,0
10907,1
10908,1
10909,0
10910,1
10911,1
10912,0
10913,0
10914,0
10915,1
10916,0
10917,0
10918,1
10919,1
10920,0
10921,0
10922,0
10923,1
10924,1
10925,0
10926,0
10927,0
10928,0
10929,1
10930,1
10931,1
10932,1
10933,0
10934,0
10935,0
10936,1
10937,0
10938,1
10939,1
10940,1
10941,0
10942,0
10943,0
10944,1
10945,1
10946,1
10947,1
10948,1
10949,1
10950,1
10951,0
10952,1
10953,1
10954,1
10955,1
10956,0
10957,1
10958,1
10959,1
10960,1
10961,0
10962,0
10963,0
10964,0
10965,0
10966,1
10967,1
10968,0
10969,1
10970,0
10971,0
10972,0
10973,0
10974,1
10975,0
10976,1
10977,0
10978,1
10979,0
10980,0
10981,1
10982,0
10983,0
10984,0
10985,0
10986,0
10987,1
10988,0
10989,0
10990,0
10991,1
10992,0
10993,0
10994,0
10995,1
10996,1
10997,1
10998,1
10999,0
11000,0
11001,1
11002,1
11003,1
11004,0
11005,0
11006,1
11007,1
11008,0
11009,0
11010,0
11011,0
11012,0
11013,1
11014,1
11015,1
11016,0
11017,0
11018,1
11019,1
11020,0
11021,1
11022,1
11023,0
11024,1
11025,1
11026,0
11027,1
11028,0
11029,0
11030,0
11031,0
11032,0
11033,0
11034,0
11035,0
11036,1
11037,1
11038,0
11039,1
11040,0
11041,0
11042,1
11043,0
11044,0
11045,1
11046,0
11047,1
11048,1
11049,0
11050,1
11051,1
11052,1
11053,1
11054,1
11055,0
11056,0
11057,1
11058,1
11059,1
11060,0
11061,0
11062,1
11063,1
11064,1
11065,1
11066,1
11067,1
11068,0
11069,0
11070,1
11071,0
11072,1
11073,1
11074,1
11075,0
11076,0
11077,1
11078,0
11079,0
11080,0
11081,0
11082,1
11083,0
11084,1
11085,0
11086,1
11087,1
11088,0
11089,0
11090,0
11091,1
11092,1
11093,1
11094,1
11095,0
11096,0
11097,1
11098,0
11099,0
11100,1
11101,1
11102,0
11103,1
11104,1
11105,1
11106,1
11107,0
11108,0
11109,0
11110,1
11111,0
11112,0
11113,0
11114,1
11115,0
11116,0
11117,0
11118,1
11119,0
11120,0
11121,1
11122,0
11123,1
11124,0
11125,0
11126,1
11127,1
11128,0
11129,1
11130,1
11131,0
11132,1
11133,0
11134,1
11135,1
11136,1
11137,0
11138,0
11139,0
11140,0
11141,0
11142,1
11143,1
11144,0
11145,1
11146,1
11147,1
11148,1
11149,1
11150,0
11151,1
11152,0
11153,1
11154,0
11155,0
11156,0
11157,0
11158,0
11159,1
11160,1
11161,1
11162,0
11163,0
11164,0
11165,1
11166,0
11167,0
11168,0
11169,1
11170,1
11171,1
11172,1
11173,0
11174,0
11175,1
11176,1
11177,1
11178,0
11179,0
11180,0
11181,1
11182,1
11183,1
11184,1
11185,1
11186,1
11187,1
11188,0
11189,1
11190,0
11191,1
11192,0
11193,0
11194,1
11195,1
11196,1
11197,0
11198,1
11199,1
11200,0
11201,1
11202,0
11203,0
11204,1
11205,0
11206,0
11207,0
11208,1
11209,1
11210,1
11211,0
11212,1
11213,1
11214,0
11215,1
11216,1
11217,1
11218,0
11219,0
11220,1
11221,0
11222,1
11223,1
11224,1
11225,1
11226,1
11227,0
11228,1
11229,1
11230,0
11231,0
11232,0
11233,0
11234,1
11235,1
11236,0
11237,0
11238,0
11239,1
11240,0
11241,0
11242,0
11243,1
11244,0
11245,0
11246,1
11247,1
11248,0
11249,1
11250,0
11251,1
11252,0
11253,0
11254,1
11255,1
11256,1
11257,1
11258,0
11259,1
11260,0
11261,0
11262,0
11263,0
11264,0
11265,1
11266,1
11267,1
11268,0
11269,1
11270,0
11271,0
11272,0
11273,0
11274,0
11275,1
11276,0
11277,1
11278,0
11279,1
11280,1
11281,0
11282,0
11283,0
11284,1
11285,1
11286,0
11287,1
11288,0
11289,0
11290,1
11291,0
11292,1
11293,1
11294,0
11295,1
11296,0
11297,1
11298,0
11299,1
11300,1
11301,1
11302,1
11303,1
11304,0
11305,0
11306,0
11307,1
11308,0
11309,1
11310,1
11311,0
11312,1
11313,1
11314,0
11315,0
11316,0
11317,0
11318,0
11319,1
11320,1
11321,0
11322,0
11323,1
11324,0
11325,0
11326,1
11327,1
11328,0
11329,0
11330,1
11331,0
11332,0
11333,0
11334,0
11335,0
11336,0
11337,0
11338,0
11339,0
11340,0
11341,0
11342,0
11343,0
11344,1
11345,0
11346,0
11347,1
11348,1
11349,0
11350,0
11351,1
11352,1
11353,0
11354,1
11355,0
11356,0
11357,0
11358,1
11359,1
11360,1
11361,1
11362,0
11363,0
11364,0
11365,1
11366,0
11367,1
11368,1
11369,1
11370,0
11371,0
11372,0
11373,1
11374,1
11375,0
11376,0
11377,1
11378,0
11379,0
11380,1
11381,0
11382,1
11383,1
11384,1
11385,1
11386,1
11387,0
11388,1
11389,1
11390,0
11391,1
11392,1
11393,0
11394,0
11395,0
